Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
7699,2025-07-18,00,22,01,021703,0.587542,03,1250,0,0,Node 03: Network 3
7700,2025-07-18,00,22,01,976766,0.955063,01,251,0,0,Node 01: Network 3
7701,2025-07-18,00,22,02,434850,0.458084,02,750,0,0,Node 02: Network 3
7702,2025-07-18,00,22,03,024302,0.589452,03,1250,0,0,Node 03: Network 3
7703,2025-07-18,00,22,04,438229,1.413927,02,750,0,0,Node 02: Network 3
7704,2025-07-18,00,22,05,026606,0.588377,03,1250,0,0,Node 03: Network 3
7705,2025-07-18,00,22,06,070058,1.043452,01,250,0,0,Node 01: Network 3
7706,2025-07-18,00,22,06,440757,0.370699,02,750,0,0,Node 02: Network 3
7707,2025-07-18,00,22,07,028281,0.587524,03,1250,0,0,Node 03: Network 3
7708,2025-07-18,00,22,08,070660,1.042379,01,250,0,0,Node 01: Network 3
7709,2025-07-18,00,22,08,572845,0.502185,02,750,0,0,Node 02: Network 3
7710,2025-07-18,00,22,09,031098,0.458253,03,1250,0,0,Node 03: Network 3
7711,2025-07-18,00,22,10,118427,1.087329,01,250,0,0,Node 01: Network 3
7712,2025-07-18,00,22,10,575397,0.45697,02,750,0,0,Node 02: Network 3
7713,2025-07-18,00,22,11,031750,0.456353,03,1250,0,0,Node 03: Network 3
7714,2025-07-18,00,22,11,597090,0.56534,BB,0,1,0,
7715,2025-07-18,00,22,13,600906,2.003816,BB,0,1,0,
7716,2025-07-18,00,22,13,655249,0.054343,02,1847,0,1,
7717,2025-07-18,00,22,13,669358,0.014109,01,1807,0,1,
7718,2025-07-18,00,22,13,750411,0.081053,03,1890,0,1,
7719,2025-07-18,00,22,13,916270,0.165859,01,250,0,0,Node 01: Network 3
7720,2025-07-18,00,22,14,419501,0.503231,02,750,0,0,Node 02: Network 3
7721,2025-07-18,00,22,14,920337,0.500836,03,1250,0,0,Node 03: Network 3
7722,2025-07-18,00,22,15,918037,0.9977,01,250,0,0,Node 01: Network 3
7723,2025-07-18,00,22,16,420901,0.502864,02,750,0,0,Node 02: Network 3
7724,2025-07-18,00,22,16,923045,0.502144,03,1250,0,0,Node 03: Network 3
7725,2025-07-18,00,22,17,917900,0.994855,01,250,0,0,Node 01: Network 3
7726,2025-07-18,00,22,18,423107,0.505207,02,750,0,0,Node 02: Network 3
7727,2025-07-18,00,22,18,924848,0.501741,03,1250,0,0,Node 03: Network 3
7728,2025-07-18,00,22,19,918157,0.993309,01,250,0,0,Node 01: Network 3
7729,2025-07-18,00,22,20,424919,0.506762,02,750,0,0,Node 02: Network 3
7730,2025-07-18,00,22,20,966901,0.541982,03,1250,0,0,Node 03: Network 3
7731,2025-07-18,00,22,21,919097,0.952196,01,250,0,0,Node 01: Network 3
7732,2025-07-18,00,22,22,426421,0.507324,02,750,0,0,Node 02: Network 3
7733,2025-07-18,00,22,22,968131,0.54171,03,1250,0,0,Node 03: Network 3
7734,2025-07-18,00,22,23,919490,0.951359,01,250,0,0,Node 01: Network 3
7735,2025-07-18,00,22,24,429725,0.510235,02,750,0,0,Node 02: Network 3
7736,2025-07-18,00,22,24,970255,0.54053,03,1250,0,0,Node 03: Network 3
7737,2025-07-18,00,22,25,920719,0.950464,01,251,0,0,Node 01: Network 3
7738,2025-07-18,00,22,26,431325,0.510606,02,750,0,0,Node 02: Network 3
7739,2025-07-18,00,22,26,967070,0.535745,03,1250,0,0,Node 03: Network 3
7740,2025-07-18,00,22,28,010556,1.043486,01,250,0,0,Node 01: Network 3
7741,2025-07-18,00,22,28,432991,0.422435,02,750,0,0,Node 02: Network 3
7742,2025-07-18,00,22,28,970480,0.537489,03,1250,0,0,Node 03: Network 3
7743,2025-07-18,00,22,30,009108,1.038628,01,250,0,0,Node 01: Network 3
7744,2025-07-18,00,22,30,435526,0.426418,02,750,0,0,Node 02: Network 3
7745,2025-07-18,00,22,30,972763,0.537237,03,1250,0,0,Node 03: Network 3
7746,2025-07-18,00,22,32,010675,1.037912,01,250,0,0,Node 01: Network 3
7747,2025-07-18,00,22,32,554819,0.544144,02,750,0,0,Node 02: Network 3
7748,2025-07-18,00,22,32,973714,0.418895,03,1250,0,0,Node 03: Network 3
7749,2025-07-18,00,22,34,011746,1.038032,01,250,0,0,Node 01: Network 3
7750,2025-07-18,00,22,34,556455,0.544709,02,750,0,0,Node 02: Network 3
7751,2025-07-18,00,22,34,976436,0.419981,03,1250,0,0,Node 03: Network 3
7752,2025-07-18,00,22,36,011789,1.035353,01,250,0,0,Node 01: Network 3
7753,2025-07-18,00,22,36,559678,0.547889,02,750,0,0,Node 02: Network 3
7754,2025-07-18,00,22,36,978502,0.418824,03,1250,0,0,Node 03: Network 3
7755,2025-07-18,00,22,38,013039,1.034537,01,250,0,0,Node 01: Network 3
7756,2025-07-18,00,22,38,558075,0.545036,02,750,0,0,Node 02: Network 3
7757,2025-07-18,00,22,38,980187,0.422112,03,1250,0,0,Node 03: Network 3
7758,2025-07-18,00,22,40,013885,1.033698,01,250,0,0,Node 01: Network 3
7759,2025-07-18,00,22,40,556606,0.542721,02,750,0,0,Node 02: Network 3
7760,2025-07-18,00,22,40,982275,0.425669,03,1250,0,0,Node 03: Network 3
7761,2025-07-18,00,22,42,013806,1.031531,01,250,0,0,Node 01: Network 3
7762,2025-07-18,00,22,42,559585,0.545779,02,750,0,0,Node 02: Network 3
7763,2025-07-18,00,22,42,984748,0.425163,03,1250,0,0,Node 03: Network 3
7764,2025-07-18,00,22,44,015666,1.030918,01,250,0,0,Node 01: Network 3
7765,2025-07-18,00,22,44,529295,0.513629,02,750,0,0,Node 02: Network 3
7766,2025-07-18,00,22,44,986774,0.457479,03,1250,0,0,Node 03: Network 3
7767,2025-07-18,00,22,46,030581,1.043807,01,250,0,0,Node 01: Network 3
7768,2025-07-18,00,22,46,531366,0.500785,02,750,0,0,Node 02: Network 3
7769,2025-07-18,00,22,47,077184,0.545818,03,1250,0,0,Node 03: Network 3
7770,2025-07-18,00,22,48,031076,0.953892,01,251,0,0,Node 01: Network 3
7771,2025-07-18,00,22,48,532794,0.501718,02,750,0,0,Node 02: Network 3
7772,2025-07-18,00,22,49,077811,0.545017,03,1250,0,0,Node 03: Network 3
7773,2025-07-18,00,22,50,031486,0.953675,01,250,0,0,Node 01: Network 3
7774,2025-07-18,00,22,50,535157,0.503671,02,750,0,0,Node 02: Network 3
7775,2025-07-18,00,22,51,079465,0.544308,03,1250,0,0,Node 03: Network 3
7776,2025-07-18,00,22,52,032351,0.952886,01,250,0,0,Node 01: Network 3
7777,2025-07-18,00,22,52,576312,0.543961,02,751,0,0,Node 02: Network 3
7778,2025-07-18,00,22,53,081897,0.505585,03,1250,0,0,Node 03: Network 3
7779,2025-07-18,00,22,54,032433,0.950536,01,250,0,0,Node 01: Network 3
7780,2025-07-18,00,22,54,625242,0.592809,02,750,0,0,Node 02: Network 3
7781,2025-07-18,00,22,55,083335,0.458093,03,1250,0,0,Node 03: Network 3
7782,2025-07-18,00,22,56,034244,0.950909,01,250,0,0,Node 01: Network 3
7783,2025-07-18,00,22,56,627591,0.593347,02,750,0,0,Node 02: Network 3
7784,2025-07-18,00,22,57,084749,0.457158,03,1250,0,0,Node 03: Network 3
7785,2025-07-18,00,22,58,173170,1.088421,01,250,0,0,Node 01: Network 3
7786,2025-07-18,00,22,58,629370,0.4562,02,750,0,0,Node 02: Network 3
7787,2025-07-18,00,22,59,218507,0.589137,03,1250,0,0,Node 03: Network 3
7788,2025-07-18,00,22,59,702958,0.484451,BB,0,1,0,
7789,2025-07-18,00,23,01,706782,2.003824,BB,0,1,0,
7790,2025-07-18,00,23,01,769659,0.062877,03,1810,0,1,
7791,2025-07-18,00,23,01,811023,0.041364,02,1897,0,1,
7792,2025-07-18,00,23,01,864474,0.053451,01,1856,0,1,
7793,2025-07-18,00,23,02,524135,0.659661,02,750,0,0,Node 02: Network 3
7794,2025-07-18,00,23,03,025232,0.501097,03,1250,0,0,Node 03: Network 3
7795,2025-07-18,00,23,04,068381,1.043149,01,250,0,0,Node 01: Network 3
7796,2025-07-18,00,23,04,524790,0.456409,02,750,0,0,Node 02: Network 3
7797,2025-07-18,00,23,05,027053,0.502263,03,1250,0,0,Node 03: Network 3
7798,2025-07-18,00,23,06,070153,1.0431,01,250,0,0,Node 01: Network 3
7799,2025-07-18,00,23,06,527640,0.457487,02,750,0,0,Node 02: Network 3
7800,2025-07-18,00,23,07,116073,0.588433,03,1250,0,0,Node 03: Network 3
7801,2025-07-18,00,23,08,070546,0.954473,01,250,0,0,Node 01: Network 3
7802,2025-07-18,00,23,08,529327,0.458781,02,750,0,0,Node 02: Network 3
7803,2025-07-18,00,23,09,119267,0.58994,03,1250,0,0,Node 03: Network 3
7804,2025-07-18,00,23,10,072066,0.952799,01,250,0,0,Node 01: Network 3
7805,2025-07-18,00,23,10,530508,0.458442,02,750,0,0,Node 02: Network 3
7806,2025-07-18,00,23,11,121337,0.590829,03,1250,0,0,Node 03: Network 3
7807,2025-07-18,00,23,12,071302,0.949965,01,250,0,0,Node 01: Network 3
7808,2025-07-18,00,23,12,533309,0.462007,02,750,0,0,Node 02: Network 3
7809,2025-07-18,00,23,13,123680,0.590371,03,1250,0,0,Node 03: Network 3
7810,2025-07-18,00,23,14,071453,0.947773,01,250,0,0,Node 01: Network 3
7811,2025-07-18,00,23,14,682426,0.610973,02,750,0,0,Node 02: Network 3
7812,2025-07-18,00,23,15,124141,0.441715,03,1250,0,0,Node 03: Network 3
7813,2025-07-18,00,23,16,072918,0.948777,01,250,0,0,Node 01: Network 3
7814,2025-07-18,00,23,16,670181,0.597263,02,750,0,0,Node 02: Network 3
7815,2025-07-18,00,23,17,120908,0.450727,03,1250,0,0,Node 03: Network 3
7816,2025-07-18,00,23,18,073974,0.953066,01,250,0,0,Node 01: Network 3
7817,2025-07-18,00,23,18,672064,0.59809,02,750,0,0,Node 02: Network 3
7818,2025-07-18,00,23,19,217905,0.545841,03,1250,0,0,Node 03: Network 3
7819,2025-07-18,00,23,20,075585,0.85768,01,250,0,0,Node 01: Network 3
7820,2025-07-18,00,23,20,674958,0.599373,02,750,0,0,Node 02: Network 3
7821,2025-07-18,00,23,21,219605,0.544647,03,1250,0,0,Node 03: Network 3
7822,2025-07-18,00,23,22,262391,1.042786,01,250,0,0,Node 01: Network 3
7823,2025-07-18,00,23,22,806287,0.543896,02,750,0,0,Node 02: Network 3
7824,2025-07-18,00,23,23,351649,0.545362,03,1250,0,0,Node 03: Network 3
7825,2025-07-18,00,23,23,755082,0.403433,BB,0,1,0,
7826,2025-07-18,00,23,25,757873,2.002791,BB,0,1,0,
7827,2025-07-18,00,23,25,816383,0.05851,02,1772,0,1,
7828,2025-07-18,00,23,25,829479,0.013096,03,1728,0,1,
7829,2025-07-18,00,23,25,842870,0.013391,01,1817,0,1,
7830,2025-07-18,00,23,26,074024,0.231154,01,250,0,0,Node 01: Network 3
7831,2025-07-18,00,23,26,574877,0.500853,02,750,0,0,Node 02: Network 3
7832,2025-07-18,00,23,27,118122,0.543245,03,1250,0,0,Node 03: Network 3
7833,2025-07-18,00,23,28,119879,1.001757,01,250,0,0,Node 01: Network 3
7834,2025-07-18,00,23,28,576961,0.457082,02,750,0,0,Node 02: Network 3
7835,2025-07-18,00,23,29,121856,0.544895,03,1250,0,0,Node 03: Network 3
7836,2025-07-18,00,23,30,119914,0.998058,01,250,0,0,Node 01: Network 3
7837,2025-07-18,00,23,30,580269,0.460355,02,750,0,0,Node 02: Network 3
7838,2025-07-18,00,23,31,124280,0.544011,03,1250,0,0,Node 03: Network 3
7839,2025-07-18,00,23,32,120596,0.996316,01,250,0,0,Node 01: Network 3
7840,2025-07-18,00,23,32,581550,0.460954,02,750,0,0,Node 02: Network 3
7841,2025-07-18,00,23,33,127855,0.546305,03,1251,0,0,Node 03: Network 3
7842,2025-07-18,00,23,34,122731,0.994876,01,250,0,0,Node 01: Network 3
7843,2025-07-18,00,23,34,583271,0.46054,02,750,0,0,Node 02: Network 3
7844,2025-07-18,00,23,35,129736,0.546465,03,1250,0,0,Node 03: Network 3
7845,2025-07-18,00,23,36,127514,0.997778,01,250,0,0,Node 01: Network 3
7846,2025-07-18,00,23,36,584940,0.457426,02,750,0,0,Node 02: Network 3
7847,2025-07-18,00,23,36,923434,0.338494,BB,0,1,0,
7848,2025-07-18,00,23,36,987734,0.0643,BB,0,1,0,03:1877:0:1
7849,2025-07-18,00,23,37,047251,0.059517,01,1877,0,1,02:1875:0:1
7850,2025-07-18,00,23,37,060280,0.013029,01,1183,0,1,
7851,2025-07-18,00,23,37,104874,0.044594,02,750,0,0,Node 02: Network 3
7852,2025-07-18,00,23,37,118294,0.01342,03,1182,0,1,
7853,2025-07-18,00,23,37,131831,0.013537,02,1225,0,1,
7854,2025-07-18,00,23,37,228518,0.096687,03,1250,0,0,Node 03: Network 3
7855,2025-07-18,00,23,37,330352,0.101834,01,281,0,0,Node 01: Network 3
7856,2025-07-18,00,23,37,422552,0.0922,01,261,0,0,Node 01: Network 3
7857,2025-07-18,00,23,37,455848,0.033296,02,767,0,0,Node 02: Network 3
7858,2025-07-18,00,23,37,523147,0.067299,03,1256,0,0,Node 03: Network 3
7859,2025-07-18,00,23,37,579817,0.05667,01,250,0,0,Node 01: Network 3
7860,2025-07-18,00,23,37,691734,0.111917,02,750,0,0,Node 02: Network 3
7861,2025-07-18,00,23,37,766858,0.075124,03,1250,0,0,Node 03: Network 3
7862,2025-07-18,00,23,37,860368,0.09351,02,750,0,0,Node 02: Network 3
7863,2025-07-18,00,23,37,896941,0.036573,01,250,0,0,Node 01: Network 3
7864,2025-07-18,00,23,37,907126,0.010185,BB,0,1,0,
7865,2025-07-18,00,23,37,969657,0.062531,02,750,0,0,Node 02: Network 3
7866,2025-07-18,00,23,38,027671,0.058014,03,1250,0,0,Node 03: Network 3
7867,2025-07-18,00,23,38,201492,0.173821,02,781,0,0,Node 02: Network 3
7868,2025-07-18,00,23,38,291881,0.090389,03,1282,0,0,Node 03: Network 3
7869,2025-07-18,00,23,39,512826,1.220945,01,250,0,0,Node 01: Network 3
7870,2025-07-18,00,23,39,789094,0.276268,BB,0,1,0,
7871,2025-07-18,00,23,39,854864,0.06577,01,1498,0,1,
7872,2025-07-18,00,23,40,105155,0.250291,01,250,0,0,Node 01: Network 3
7873,2025-07-18,00,23,40,648610,0.543455,02,750,0,0,Node 02: Network 3
7874,2025-07-18,00,23,41,152963,0.504353,03,1250,0,0,Node 03: Network 3
7875,2025-07-18,00,23,42,106448,0.953485,01,250,0,0,Node 01: Network 3
7876,2025-07-18,00,23,42,651394,0.544946,02,750,0,0,Node 02: Network 3
7877,2025-07-18,00,23,43,141931,0.490537,03,1250,0,0,Node 03: Network 3
7878,2025-07-18,00,23,44,196822,1.054891,01,250,0,0,Node 01: Network 3
7879,2025-07-18,00,23,44,652815,0.455993,02,750,0,0,Node 02: Network 3
7880,2025-07-18,00,23,45,156707,0.503892,03,1250,0,0,Node 03: Network 3
7881,2025-07-18,00,23,46,196716,1.040009,01,250,0,0,Node 01: Network 3
7882,2025-07-18,00,23,46,655152,0.458436,02,750,0,0,Node 02: Network 3
7883,2025-07-18,00,23,47,158954,0.503802,03,1250,0,0,Node 03: Network 3
7884,2025-07-18,00,23,48,219315,1.060361,01,250,0,0,Node 01: Network 3
7885,2025-07-18,00,23,48,704055,0.48474,02,750,0,0,Node 02: Network 3
7886,2025-07-18,00,23,49,161640,0.457585,03,1250,0,0,Node 03: Network 3
7887,2025-07-18,00,23,50,197947,1.036307,01,250,0,0,Node 01: Network 3
7888,2025-07-18,00,23,50,706290,0.508343,02,750,0,0,Node 02: Network 3
7889,2025-07-18,00,23,51,162154,0.455864,03,1250,0,0,Node 03: Network 3
7890,2025-07-18,00,23,52,197786,1.035632,01,250,0,0,Node 01: Network 3
7891,2025-07-18,00,23,52,708275,0.510489,02,750,0,0,Node 02: Network 3
7892,2025-07-18,00,23,53,165345,0.45707,03,1250,0,0,Node 03: Network 3
7893,2025-07-18,00,23,54,252750,1.087405,01,250,0,0,Node 01: Network 3
7894,2025-07-18,00,23,54,709636,0.456886,02,750,0,0,Node 02: Network 3
7895,2025-07-18,00,23,55,167140,0.457504,03,1250,0,0,Node 03: Network 3
7896,2025-07-18,00,23,56,253230,1.08609,01,250,0,0,Node 01: Network 3
7897,2025-07-18,00,23,56,711386,0.458156,02,750,0,0,Node 02: Network 3
7898,2025-07-18,00,23,57,169388,0.458002,03,1250,0,0,Node 03: Network 3
7899,2025-07-18,00,23,58,254599,1.085211,01,250,0,0,Node 01: Network 3
7900,2025-07-18,00,23,58,798509,0.54391,02,750,0,0,Node 02: Network 3
7901,2025-07-18,00,23,59,172179,0.37367,03,1250,0,0,Node 03: Network 3
7902,2025-07-18,00,24,00,254759,1.08258,01,250,0,0,Node 01: Network 3
7903,2025-07-18,00,24,00,800299,0.54554,02,750,0,0,Node 02: Network 3
7904,2025-07-18,00,24,01,348445,0.548146,03,1250,0,0,Node 03: Network 3
7905,2025-07-18,00,24,01,837389,0.488944,BB,0,1,0,
7906,2025-07-18,00,24,03,842288,2.004899,BB,0,1,0,
7907,2025-07-18,00,24,03,885871,0.043583,02,1772,0,1,
7908,2025-07-18,00,24,03,905306,0.019435,03,1816,0,1,
7909,2025-07-18,00,24,03,924615,0.019309,01,1909,0,1,
7910,2025-07-18,00,24,04,159448,0.234833,01,250,0,0,Node 01: Network 3
7911,2025-07-18,00,24,04,659332,0.499884,02,750,0,0,Node 02: Network 3
7912,2025-07-18,00,24,05,162727,0.503395,03,1251,0,0,Node 03: Network 3
7913,2025-07-18,00,24,06,204817,1.04209,01,250,0,0,Node 01: Network 3
7914,2025-07-18,00,24,06,661228,0.456411,02,750,0,0,Node 02: Network 3
7915,2025-07-18,00,24,07,164042,0.502814,03,1250,0,0,Node 03: Network 3
7916,2025-07-18,00,24,08,204206,1.040164,01,250,0,0,Node 01: Network 3
7917,2025-07-18,00,24,08,707570,0.503364,02,750,0,0,Node 02: Network 3
7918,2025-07-18,00,24,09,252191,0.544621,03,1250,0,0,Node 03: Network 3
7919,2025-07-18,00,24,10,252509,1.000318,01,250,0,0,Node 01: Network 3
7920,2025-07-18,00,24,10,710338,0.457829,02,750,0,0,Node 02: Network 3
7921,2025-07-18,00,24,11,253669,0.543331,03,1250,0,0,Node 03: Network 3
7922,2025-07-18,00,24,12,254536,1.000867,01,250,0,0,Node 01: Network 3
7923,2025-07-18,00,24,12,711308,0.456772,02,750,0,0,Node 02: Network 3
7924,2025-07-18,00,24,13,257400,0.546092,03,1250,0,0,Node 03: Network 3
7925,2025-07-18,00,24,14,255170,0.99777,01,250,0,0,Node 01: Network 3
7926,2025-07-18,00,24,14,714152,0.458982,02,750,0,0,Node 02: Network 3
7927,2025-07-18,00,24,15,259990,0.545838,03,1250,0,0,Node 03: Network 3
7928,2025-07-18,00,24,16,254895,0.994905,01,250,0,0,Node 01: Network 3
7929,2025-07-18,00,24,16,716059,0.461164,02,750,0,0,Node 02: Network 3
7930,2025-07-18,00,24,17,279090,0.563031,03,1250,0,0,Node 03: Network 3
7931,2025-07-18,00,24,18,256940,0.97785,01,250,0,0,Node 01: Network 3
7932,2025-07-18,00,24,18,801519,0.544579,02,750,0,0,Node 02: Network 3
7933,2025-07-18,00,24,19,263684,0.462165,03,1250,0,0,Node 03: Network 3
7934,2025-07-18,00,24,20,257371,0.993687,01,250,0,0,Node 01: Network 3
7935,2025-07-18,00,24,20,803638,0.546267,02,750,0,0,Node 02: Network 3
7936,2025-07-18,00,24,21,265953,0.462315,03,1250,0,0,Node 03: Network 3
7937,2025-07-18,00,24,22,258405,0.992452,01,250,0,0,Node 01: Network 3
7938,2025-07-18,00,24,22,805510,0.547105,02,750,0,0,Node 02: Network 3
7939,2025-07-18,00,24,23,270156,0.464646,03,1250,0,0,Node 03: Network 3
7940,2025-07-18,00,24,24,258142,0.987986,01,250,0,0,Node 01: Network 3
7941,2025-07-18,00,24,24,808087,0.549945,02,750,0,0,Node 02: Network 3
7942,2025-07-18,00,24,25,271162,0.463075,03,1250,0,0,Node 03: Network 3
7943,2025-07-18,00,24,26,352556,1.081394,01,250,0,0,Node 01: Network 3
7944,2025-07-18,00,24,26,809581,0.457025,02,750,0,0,Node 02: Network 3
7945,2025-07-18,00,24,27,273630,0.464049,03,1250,0,0,Node 03: Network 3
7946,2025-07-18,00,24,28,352790,1.07916,01,250,0,0,Node 01: Network 3
7947,2025-07-18,00,24,28,810250,0.45746,02,750,0,0,Node 02: Network 3
7948,2025-07-18,00,24,29,274947,0.464697,03,1250,0,0,Node 03: Network 3
7949,2025-07-18,00,24,30,353377,1.07843,01,250,0,0,Node 01: Network 3
7950,2025-07-18,00,24,30,813361,0.459984,02,750,0,0,Node 02: Network 3
7951,2025-07-18,00,24,31,401108,0.587747,03,1250,0,0,Node 03: Network 3
7952,2025-07-18,00,24,32,357235,0.956127,01,250,0,0,Node 01: Network 3
7953,2025-07-18,00,24,32,814602,0.457367,02,750,0,0,Node 02: Network 3
7954,2025-07-18,00,24,33,402563,0.587961,03,1250,0,0,Node 03: Network 3
7955,2025-07-18,00,24,34,357389,0.954826,01,250,0,0,Node 01: Network 3
7956,2025-07-18,00,24,34,818298,0.460909,02,750,0,0,Node 02: Network 3
7957,2025-07-18,00,24,35,404340,0.586042,03,1250,0,0,Node 03: Network 3
7958,2025-07-18,00,24,36,358374,0.954034,01,250,0,0,Node 01: Network 3
7959,2025-07-18,00,24,36,819572,0.461198,02,750,0,0,Node 02: Network 3
7960,2025-07-18,00,24,37,408004,0.588432,03,1250,0,0,Node 03: Network 3
7961,2025-07-18,00,24,38,363067,0.955063,01,250,0,0,Node 01: Network 3
7962,2025-07-18,00,24,38,821202,0.458135,02,750,0,0,Node 02: Network 3
7963,2025-07-18,00,24,39,410164,0.588962,03,1250,0,0,Node 03: Network 3
7964,2025-07-18,00,24,40,365635,0.955471,01,250,0,0,Node 01: Network 3
7965,2025-07-18,00,24,40,955093,0.589458,02,750,0,0,Node 02: Network 3
7966,2025-07-18,00,24,41,501868,0.546775,03,1250,0,0,Node 03: Network 3
7967,2025-07-18,00,24,41,925749,0.423881,BB,0,1,0,
7968,2025-07-18,00,24,43,929292,2.003543,BB,0,1,0,
7969,2025-07-18,00,24,43,972905,0.043613,01,1887,0,1,
7970,2025-07-18,00,24,43,985938,0.013033,03,1750,0,1,
7971,2025-07-18,00,24,44,076778,0.09084,02,1794,0,1,
7972,2025-07-18,00,24,44,244312,0.167534,01,250,0,0,Node 01: Network 3
7973,2025-07-18,00,24,44,745276,0.500964,02,750,0,0,Node 02: Network 3
7974,2025-07-18,00,24,45,292835,0.547559,03,1250,0,0,Node 03: Network 3
7975,2025-07-18,00,24,46,245469,0.952634,01,250,0,0,Node 01: Network 3
7976,2025-07-18,00,24,46,747547,0.502078,02,750,0,0,Node 02: Network 3
7977,2025-07-18,00,24,47,294300,0.546753,03,1250,0,0,Node 03: Network 3
7978,2025-07-18,00,24,48,291635,0.997335,01,250,0,0,Node 01: Network 3
7979,2025-07-18,00,24,48,749138,0.457503,02,750,0,0,Node 02: Network 3
7980,2025-07-18,00,24,49,296673,0.547535,03,1250,0,0,Node 03: Network 3
7981,2025-07-18,00,24,50,292611,0.995938,01,250,0,0,Node 01: Network 3
7982,2025-07-18,00,24,50,750893,0.458282,02,750,0,0,Node 02: Network 3
7983,2025-07-18,00,24,51,298351,0.547458,03,1250,0,0,Node 03: Network 3
7984,2025-07-18,00,24,52,292411,0.99406,01,250,0,0,Node 01: Network 3
7985,2025-07-18,00,24,52,753874,0.461463,02,750,0,0,Node 02: Network 3
7986,2025-07-18,00,24,53,300392,0.546518,03,1250,0,0,Node 03: Network 3
7987,2025-07-18,00,24,54,293226,0.992834,01,250,0,0,Node 01: Network 3
7988,2025-07-18,00,24,54,755528,0.462302,02,750,0,0,Node 02: Network 3
7989,2025-07-18,00,24,55,340160,0.584632,03,1250,0,0,Node 03: Network 3
7990,2025-07-18,00,24,56,293794,0.953634,01,250,0,0,Node 01: Network 3
7991,2025-07-18,00,24,56,757678,0.463884,02,750,0,0,Node 02: Network 3
7992,2025-07-18,00,24,57,342806,0.585128,03,1250,0,0,Node 03: Network 3
7993,2025-07-18,00,24,58,295419,0.952613,01,251,0,0,Node 01: Network 3
7994,2025-07-18,00,24,58,759082,0.463663,02,750,0,0,Node 02: Network 3
7995,2025-07-18,00,24,59,345498,0.586416,03,1250,0,0,Node 03: Network 3
7996,2025-07-18,00,25,00,295615,0.950117,01,250,0,0,Node 01: Network 3
7997,2025-07-18,00,25,00,761151,0.465536,02,750,0,0,Node 02: Network 3
7998,2025-07-18,00,25,01,347256,0.586105,03,1250,0,0,Node 03: Network 3
7999,2025-07-18,00,25,02,296861,0.949605,01,250,0,0,Node 01: Network 3
8000,2025-07-18,00,25,02,891480,0.594619,02,750,0,0,Node 02: Network 3
8001,2025-07-18,00,25,03,349565,0.458085,03,1250,0,0,Node 03: Network 3
8002,2025-07-18,00,25,04,435771,1.086206,01,250,0,0,Node 01: Network 3
8003,2025-07-18,00,25,04,893163,0.457392,02,750,0,0,Node 02: Network 3
8004,2025-07-18,00,25,05,350244,0.457081,03,1250,0,0,Node 03: Network 3
8005,2025-07-18,00,25,06,437701,1.087457,01,250,0,0,Node 01: Network 3
8006,2025-07-18,00,25,06,895756,0.458055,02,750,0,0,Node 02: Network 3
8007,2025-07-18,00,25,07,352959,0.457203,03,1250,0,0,Node 03: Network 3
8008,2025-07-18,00,25,08,438168,1.085209,01,250,0,0,Node 01: Network 3
8009,2025-07-18,00,25,08,898035,0.459867,02,750,0,0,Node 02: Network 3
8010,2025-07-18,00,25,09,486548,0.588513,03,1250,0,0,Node 03: Network 3
8011,2025-07-18,00,25,10,438863,0.952315,01,250,0,0,Node 01: Network 3
8012,2025-07-18,00,25,10,899320,0.460457,02,750,0,0,Node 02: Network 3
8013,2025-07-18,00,25,11,504527,0.605207,03,1250,0,0,Node 03: Network 3
8014,2025-07-18,00,25,12,439557,0.93503,01,250,0,0,Node 01: Network 3
8015,2025-07-18,00,25,12,901533,0.461976,02,750,0,0,Node 02: Network 3
8016,2025-07-18,00,25,13,490617,0.589084,03,1250,0,0,Node 03: Network 3
8017,2025-07-18,00,25,14,440471,0.949854,01,250,0,0,Node 01: Network 3
8018,2025-07-18,00,25,14,903114,0.462643,02,750,0,0,Node 02: Network 3
8019,2025-07-18,00,25,15,491608,0.588494,03,1250,0,0,Node 03: Network 3
8020,2025-07-18,00,25,16,441793,0.950185,01,250,0,0,Node 01: Network 3
8021,2025-07-18,00,25,16,905914,0.464121,02,750,0,0,Node 02: Network 3
8022,2025-07-18,00,25,17,494336,0.588422,03,1250,0,0,Node 03: Network 3
8023,2025-07-18,00,25,18,441176,0.94684,01,250,0,0,Node 01: Network 3
8024,2025-07-18,00,25,18,906663,0.465487,02,750,0,0,Node 02: Network 3
8025,2025-07-18,00,25,19,495870,0.589207,03,1250,0,0,Node 03: Network 3
8026,2025-07-18,00,25,20,442589,0.946719,01,250,0,0,Node 01: Network 3
8027,2025-07-18,00,25,21,039129,0.59654,02,750,0,0,Node 02: Network 3
8028,2025-07-18,00,25,21,497998,0.458869,03,1250,0,0,Node 03: Network 3
8029,2025-07-18,00,25,22,012257,0.514259,BB,0,1,0,
8030,2025-07-18,00,25,24,018396,2.006139,BB,0,1,0,
8031,2025-07-18,00,25,24,073053,0.054657,02,1798,0,1,
8032,2025-07-18,00,25,24,100615,0.027562,03,1841,0,1,
8033,2025-07-18,00,25,24,149202,0.048587,01,1757,0,1,
8034,2025-07-18,00,25,24,333603,0.184401,01,250,0,0,Node 01: Network 3
